"id" "instruction" "strength_bin" "response" "rt" "y" "y_dummy"
"2449" "jf" "speed" "4" "light" 0.383 1 0
"2450" "jf" "speed" "3" "light" 0.305 1 0
"2451" "jf" "speed" "3" "light" 0.334 1 0
"2452" "jf" "speed" "4" "light" 0.333 1 0
"2453" "jf" "speed" "2" "light" 0.285 1 0
"2454" "jf" "speed" "4" "light" 0.331 1 0
"2455" "jf" "speed" "2" "dark" 0.289 0 1
"2456" "jf" "speed" "2" "dark" 0.368 0 1
"2457" "jf" "speed" "2" "dark" 0.285 0 1
"2458" "jf" "speed" "2" "dark" 0.303 0 1
"2459" "jf" "speed" "0" "dark" 0.262 0 1
"2460" "jf" "speed" "1" "dark" 0.269 0 1
"2461" "jf" "speed" "1" "dark" 0.285 0 1
"2462" "jf" "speed" "1" "dark" 0.412 0 1
"2463" "jf" "speed" "4" "light" 0.314 1 0
"2464" "jf" "speed" "1" "dark" 0.339 0 1
"2465" "jf" "speed" "3" "light" 0.357 1 0
"2466" "jf" "speed" "4" "light" 0.344 1 0
"2467" "jf" "speed" "4" "dark" 0.256 0 1
"2468" "jf" "speed" "2" "dark" 0.352 0 1
"2469" "jf" "speed" "4" "light" 0.347 1 0
"2470" "jf" "speed" "4" "light" 0.352 1 0
"2471" "jf" "speed" "1" "dark" 0.355 0 1
"2472" "jf" "speed" "4" "light" 0.281 1 0
"2473" "jf" "speed" "3" "dark" 0.273 0 1
"2474" "jf" "speed" "2" "dark" 0.377 0 1
"2475" "jf" "speed" "4" "light" 0.306 1 0
"2476" "jf" "speed" "3" "light" 0.351 1 0
"2477" "jf" "speed" "0" "dark" 0.34 0 1
"2478" "jf" "speed" "2" "light" 0.38 1 0
"2479" "jf" "speed" "3" "light" 0.394 1 0
"2480" "jf" "speed" "4" "light" 0.344 1 0
"2481" "jf" "speed" "0" "dark" 0.29 0 1
"2482" "jf" "speed" "0" "dark" 0.352 0 1
"2483" "jf" "speed" "2" "light" 0.396 1 0
"2484" "jf" "speed" "0" "dark" 0.381 0 1
"2485" "jf" "speed" "4" "light" 0.362 1 0
"2486" "jf" "speed" "4" "light" 0.335 1 0
"2487" "jf" "speed" "4" "light" 0.333 1 0
"2488" "jf" "speed" "3" "light" 0.334 1 0
"2489" "jf" "speed" "0" "dark" 0.333 0 1
"2490" "jf" "speed" "4" "light" 0.372 1 0
"2491" "jf" "speed" "3" "light" 0.333 1 0
"2492" "jf" "speed" "2" "light" 0.394 1 0
"2493" "jf" "speed" "0" "dark" 0.298 0 1
"2494" "jf" "speed" "4" "dark" 0.319 0 1
"2495" "jf" "speed" "0" "dark" 0.343 0 1
"2496" "jf" "speed" "3" "light" 0.33 1 0
"2497" "jf" "speed" "0" "dark" 0.388 0 1
"2498" "jf" "speed" "4" "light" 0.331 1 0
"2499" "jf" "speed" "2" "light" 0.367 1 0
"2500" "jf" "speed" "3" "light" 0.351 1 0
"2501" "jf" "speed" "2" "dark" 0.339 0 1
"2502" "jf" "speed" "4" "light" 0.325 1 0
"2503" "jf" "speed" "0" "dark" 0.322 0 1
"2504" "jf" "speed" "1" "dark" 0.385 0 1
"2505" "jf" "speed" "3" "light" 0.356 1 0
"2506" "jf" "speed" "4" "light" 0.352 1 0
"2507" "jf" "speed" "1" "dark" 0.288 0 1
"2508" "jf" "speed" "0" "dark" 0.376 0 1
"2509" "jf" "speed" "1" "dark" 0.418 0 1
"2510" "jf" "speed" "4" "light" 0.364 1 0
"2511" "jf" "speed" "1" "dark" 0.339 0 1
"2512" "jf" "speed" "4" "light" 0.314 1 0
"2513" "jf" "speed" "0" "dark" 0.315 0 1
"2514" "jf" "speed" "4" "light" 0.324 1 0
"2515" "jf" "speed" "2" "dark" 0.355 0 1
"2516" "jf" "speed" "4" "light" 0.356 1 0
"2517" "jf" "speed" "0" "dark" 0.339 0 1
"2518" "jf" "speed" "4" "light" 0.347 1 0
"2519" "jf" "speed" "0" "dark" 0.338 0 1
"2520" "jf" "speed" "0" "dark" 0.319 0 1
"2521" "jf" "speed" "1" "dark" 0.301 0 1
"2522" "jf" "speed" "0" "dark" 0.32 0 1
"2523" "jf" "speed" "4" "light" 0.364 1 0
"2524" "jf" "speed" "0" "dark" 0.324 0 1
"2525" "jf" "speed" "0" "dark" 0.379 0 1
"2526" "jf" "speed" "0" "dark" 0.319 0 1
"2527" "jf" "speed" "4" "light" 0.413 1 0
"2528" "jf" "speed" "1" "dark" 0.324 0 1
"2529" "jf" "speed" "4" "light" 0.33 1 0
"2530" "jf" "speed" "4" "dark" 0.34 0 1
"2531" "jf" "speed" "1" "dark" 0.343 0 1
"2532" "jf" "speed" "0" "dark" 0.351 0 1
"2533" "jf" "speed" "4" "light" 0.331 1 0
"2534" "jf" "speed" "4" "light" 0.352 1 0
"2535" "jf" "speed" "1" "dark" 0.339 0 1
"2536" "jf" "speed" "3" "light" 0.331 1 0
"2537" "jf" "speed" "1" "light" 0.467 1 0
"2538" "jf" "speed" "1" "dark" 0.382 0 1
"2539" "jf" "speed" "0" "dark" 0.35 0 1
"2540" "jf" "speed" "1" "dark" 0.303 0 1
"2541" "jf" "speed" "0" "dark" 0.311 0 1
"2542" "jf" "speed" "4" "light" 0.33 1 0
"2543" "jf" "speed" "4" "light" 0.401 1 0
"2544" "jf" "speed" "4" "light" 0.335 1 0
"2545" "jf" "speed" "4" "light" 0.329 1 0
"2546" "jf" "speed" "3" "dark" 0.373 0 1
"2547" "jf" "speed" "1" "dark" 0.395 0 1
"2548" "jf" "speed" "3" "dark" 0.338 0 1
"2549" "jf" "speed" "0" "dark" 0.359 0 1
"2550" "jf" "speed" "3" "light" 0.364 1 0
"2551" "jf" "accuracy" "3" "light" 1.262 1 0
"2552" "jf" "accuracy" "4" "light" 0.476 1 0
"2553" "jf" "accuracy" "3" "light" 0.568 1 0
"2554" "jf" "accuracy" "4" "light" 0.544 1 0
"2555" "jf" "accuracy" "3" "light" 0.543 1 0
"2556" "jf" "accuracy" "0" "dark" 0.417 0 1
"2557" "jf" "accuracy" "1" "dark" 0.819 0 1
"2558" "jf" "accuracy" "0" "dark" 0.47 0 1
"2559" "jf" "accuracy" "4" "light" 0.499 1 0
"2560" "jf" "accuracy" "4" "light" 0.469 1 0
"2561" "jf" "accuracy" "0" "dark" 0.508 0 1
"2562" "jf" "accuracy" "3" "light" 0.466 1 0
"2563" "jf" "accuracy" "1" "light" 0.454 1 0
"2564" "jf" "accuracy" "3" "light" 0.479 1 0
"2565" "jf" "accuracy" "4" "light" 0.504 1 0
"2566" "jf" "accuracy" "0" "dark" 0.407 0 1
"2567" "jf" "accuracy" "3" "light" 0.366 1 0
"2568" "jf" "accuracy" "4" "light" 0.429 1 0
"2569" "jf" "accuracy" "4" "light" 0.404 1 0
"2570" "jf" "accuracy" "0" "dark" 0.517 0 1
"2571" "jf" "accuracy" "4" "light" 0.581 1 0
"2572" "jf" "accuracy" "0" "dark" 0.508 0 1
"2573" "jf" "accuracy" "1" "dark" 0.686 0 1
"2574" "jf" "accuracy" "0" "dark" 0.585 0 1
"2575" "jf" "accuracy" "3" "light" 0.664 1 0
"2576" "jf" "accuracy" "2" "light" 0.816 1 0
"2577" "jf" "accuracy" "0" "dark" 0.565 0 1
"2578" "jf" "accuracy" "0" "dark" 0.685 0 1
"2579" "jf" "accuracy" "0" "dark" 0.486 0 1
"2580" "jf" "accuracy" "0" "dark" 0.535 0 1
"2581" "jf" "accuracy" "3" "light" 0.73 1 0
"2582" "jf" "accuracy" "3" "light" 1.339 1 0
"2583" "jf" "accuracy" "3" "dark" 1.135 0 1
"2584" "jf" "accuracy" "2" "dark" 3.593 0 1
"2585" "jf" "accuracy" "0" "dark" 0.998 0 1
"2586" "jf" "accuracy" "4" "light" 0.995 1 0
"2587" "jf" "accuracy" "4" "light" 0.718 1 0
"2588" "jf" "accuracy" "1" "dark" 0.656 0 1
"2589" "jf" "accuracy" "1" "dark" 1.548 0 1
"2590" "jf" "accuracy" "2" "light" 0.786 1 0
"2591" "jf" "accuracy" "0" "dark" 0.615 0 1
"2592" "jf" "accuracy" "0" "dark" 0.551 0 1
"2593" "jf" "accuracy" "0" "dark" 0.521 0 1
"2594" "jf" "accuracy" "4" "light" 0.662 1 0
"2595" "jf" "accuracy" "1" "dark" 0.556 0 1
"2596" "jf" "accuracy" "3" "light" 1.615 1 0
"2597" "jf" "accuracy" "4" "light" 0.875 1 0
"2598" "jf" "accuracy" "1" "dark" 0.902 0 1
"2599" "jf" "accuracy" "3" "light" 1.344 1 0
"2600" "jf" "accuracy" "3" "light" 1.313 1 0
"2601" "jf" "accuracy" "0" "dark" 0.797 0 1
"2602" "jf" "accuracy" "3" "light" 1.724 1 0
"2603" "jf" "accuracy" "0" "dark" 0.498 0 1
"2604" "jf" "accuracy" "4" "light" 1.043 1 0
"2605" "jf" "accuracy" "3" "dark" 3.05 0 1
"2606" "jf" "accuracy" "2" "dark" 1.695 0 1
"2607" "jf" "accuracy" "0" "dark" 0.553 0 1
"2608" "jf" "accuracy" "4" "light" 0.712 1 0
"2609" "jf" "accuracy" "0" "dark" 0.556 0 1
"2610" "jf" "accuracy" "0" "dark" 0.602 0 1
"2611" "jf" "accuracy" "0" "dark" 0.883 0 1
"2612" "jf" "accuracy" "4" "light" 0.679 1 0
"2613" "jf" "accuracy" "4" "light" 0.586 1 0
"2614" "jf" "accuracy" "0" "dark" 0.623 0 1
"2615" "jf" "accuracy" "1" "dark" 1.032 0 1
"2616" "jf" "accuracy" "0" "dark" 0.435 0 1
"2617" "jf" "accuracy" "3" "light" 2.304 1 0
"2618" "jf" "accuracy" "0" "dark" 0.62 0 1
"2619" "jf" "accuracy" "4" "light" 0.613 1 0
"2620" "jf" "accuracy" "0" "dark" 0.572 0 1
"2621" "jf" "accuracy" "4" "light" 0.672 1 0
"2622" "jf" "accuracy" "2" "dark" 1.152 0 1
"2623" "jf" "accuracy" "3" "light" 0.688 1 0
"2624" "jf" "accuracy" "0" "dark" 0.464 0 1
"2625" "jf" "accuracy" "3" "light" 4.608 1 0
"2626" "jf" "accuracy" "1" "dark" 0.513 0 1
"2627" "jf" "accuracy" "4" "light" 0.588 1 0
"2628" "jf" "accuracy" "0" "dark" 0.638 0 1
"2629" "jf" "accuracy" "4" "light" 0.963 1 0
"2630" "jf" "accuracy" "4" "light" 0.899 1 0
"2631" "jf" "accuracy" "0" "dark" 0.705 0 1
"2632" "jf" "accuracy" "1" "dark" 0.998 0 1
"2633" "jf" "accuracy" "2" "light" 1.111 1 0
"2634" "jf" "accuracy" "0" "dark" 0.655 0 1
"2635" "jf" "accuracy" "4" "light" 0.796 1 0
"2636" "jf" "accuracy" "1" "dark" 1.285 0 1
"2637" "jf" "accuracy" "0" "dark" 0.477 0 1
"2638" "jf" "accuracy" "4" "light" 0.612 1 0
"2639" "jf" "accuracy" "3" "light" 0.718 1 0
"2640" "jf" "accuracy" "4" "light" 0.61 1 0
"2641" "jf" "accuracy" "4" "light" 1.173 1 0
"2642" "jf" "accuracy" "1" "dark" 0.722 0 1
"2643" "jf" "accuracy" "2" "light" 3.042 1 0
"2644" "jf" "accuracy" "2" "dark" 0.961 0 1
"2645" "jf" "accuracy" "0" "dark" 0.513 0 1
"2646" "jf" "accuracy" "4" "light" 0.58 1 0
"2647" "jf" "accuracy" "4" "light" 0.487 1 0
"2648" "jf" "accuracy" "3" "light" 3.105 1 0
"2649" "jf" "accuracy" "3" "dark" 0.863 0 1
"2650" "jf" "accuracy" "4" "light" 1.077 1 0
"2651" "jf" "accuracy" "0" "dark" 0.573 0 1
"2652" "jf" "accuracy" "4" "light" 0.728 1 0
"2653" "jf" "accuracy" "1" "dark" 1.062 0 1
"2654" "jf" "accuracy" "2" "light" 0.837 1 0
"2655" "jf" "accuracy" "1" "dark" 2.148 0 1
"2656" "jf" "accuracy" "0" "dark" 0.684 0 1
"2657" "jf" "accuracy" "3" "light" 1.342 1 0
"2658" "jf" "accuracy" "0" "dark" 0.505 0 1
"2659" "jf" "accuracy" "2" "light" 1.076 1 0
"2660" "jf" "accuracy" "4" "light" 0.642 1 0
"2661" "jf" "accuracy" "0" "dark" 0.441 0 1
"2662" "jf" "accuracy" "4" "light" 0.615 1 0
"2663" "jf" "accuracy" "3" "light" 0.585 1 0
"2664" "jf" "accuracy" "0" "dark" 0.639 0 1
"2665" "jf" "accuracy" "0" "dark" 0.544 0 1
"2666" "jf" "accuracy" "2" "light" 0.581 1 0
"2667" "jf" "accuracy" "4" "light" 0.577 1 0
"2668" "jf" "accuracy" "2" "dark" 0.821 0 1
"2669" "jf" "accuracy" "4" "light" 0.597 1 0
"2670" "jf" "accuracy" "4" "light" 0.619 1 0
"2671" "jf" "accuracy" "0" "dark" 0.506 0 1
"2672" "jf" "accuracy" "3" "light" 0.588 1 0
"2673" "jf" "accuracy" "4" "light" 0.55 1 0
"2674" "jf" "accuracy" "3" "light" 0.817 1 0
"2675" "jf" "accuracy" "4" "light" 0.583 1 0
"2676" "jf" "accuracy" "4" "light" 0.485 1 0
"2677" "jf" "accuracy" "1" "dark" 0.455 0 1
"2678" "jf" "accuracy" "2" "dark" 0.916 0 1
"2679" "jf" "accuracy" "0" "dark" 0.443 0 1
"2680" "jf" "accuracy" "4" "light" 0.464 1 0
"2681" "jf" "accuracy" "0" "dark" 0.523 0 1
"2682" "jf" "accuracy" "1" "dark" 0.451 0 1
"2683" "jf" "accuracy" "0" "dark" 0.469 0 1
"2684" "jf" "accuracy" "0" "dark" 0.6 0 1
"2685" "jf" "accuracy" "4" "light" 0.621 1 0
"2686" "jf" "accuracy" "2" "dark" 0.489 0 1
"2687" "jf" "accuracy" "1" "dark" 0.569 0 1
"2688" "jf" "accuracy" "1" "dark" 0.585 0 1
"2689" "jf" "accuracy" "2" "light" 0.663 1 0
"2690" "jf" "accuracy" "4" "light" 0.561 1 0
"2691" "jf" "accuracy" "4" "light" 0.526 1 0
"2692" "jf" "accuracy" "0" "dark" 0.473 0 1
"2693" "jf" "accuracy" "2" "dark" 0.766 0 1
"2694" "jf" "accuracy" "2" "light" 1.823 1 0
"2695" "jf" "accuracy" "4" "light" 0.624 1 0
"2696" "jf" "accuracy" "1" "light" 3.436 1 0
"2697" "jf" "accuracy" "1" "dark" 2.618 0 1
"2698" "jf" "accuracy" "4" "light" 0.647 1 0
"2699" "jf" "accuracy" "2" "dark" 1.831 0 1
"2700" "jf" "accuracy" "4" "light" 1.167 1 0
"2701" "jf" "accuracy" "0" "dark" 0.589 0 1
"2702" "jf" "accuracy" "1" "dark" 1.961 0 1
"2703" "jf" "accuracy" "2" "light" 0.777 1 0
"2704" "jf" "accuracy" "2" "light" 0.71 1 0
"2705" "jf" "accuracy" "2" "dark" 0.887 0 1
"2706" "jf" "accuracy" "0" "dark" 0.767 0 1
"2707" "jf" "accuracy" "4" "light" 0.729 1 0
"2708" "jf" "accuracy" "4" "light" 0.528 1 0
"2709" "jf" "accuracy" "0" "dark" 0.54 0 1
"2710" "jf" "accuracy" "0" "dark" 0.528 0 1
"2711" "jf" "accuracy" "0" "dark" 0.468 0 1
"2712" "jf" "accuracy" "3" "light" 0.698 1 0
"2713" "jf" "accuracy" "1" "dark" 0.483 0 1
"2714" "jf" "accuracy" "4" "light" 0.548 1 0
"2715" "jf" "accuracy" "4" "light" 0.601 1 0
"2716" "jf" "accuracy" "4" "light" 0.485 1 0
"2717" "jf" "accuracy" "1" "dark" 0.44 0 1
"2718" "jf" "accuracy" "0" "dark" 0.526 0 1
"2719" "jf" "accuracy" "0" "dark" 0.435 0 1
"2720" "jf" "accuracy" "3" "light" 0.945 1 0
"2721" "jf" "accuracy" "4" "light" 0.542 1 0
"2722" "jf" "accuracy" "4" "light" 0.419 1 0
"2723" "jf" "accuracy" "0" "dark" 0.457 0 1
"2724" "jf" "accuracy" "3" "light" 0.531 1 0
"2725" "jf" "accuracy" "4" "light" 0.434 1 0
"2726" "jf" "accuracy" "0" "dark" 0.814 0 1
"2727" "jf" "accuracy" "4" "light" 0.712 1 0
"2728" "jf" "accuracy" "1" "dark" 0.764 0 1
"2729" "jf" "accuracy" "4" "light" 0.513 1 0
"2730" "jf" "accuracy" "4" "light" 0.453 1 0
"2731" "jf" "accuracy" "0" "dark" 0.573 0 1
"2732" "jf" "accuracy" "2" "dark" 0.453 0 1
"2733" "jf" "accuracy" "0" "dark" 0.418 0 1
"2734" "jf" "accuracy" "3" "light" 0.597 1 0
"2735" "jf" "accuracy" "1" "dark" 0.424 0 1
"2736" "jf" "accuracy" "2" "light" 0.514 1 0
"2737" "jf" "accuracy" "0" "dark" 0.39 0 1
"2738" "jf" "accuracy" "2" "dark" 0.634 0 1
"2739" "jf" "accuracy" "0" "dark" 0.393 0 1
"2740" "jf" "accuracy" "0" "dark" 0.453 0 1
"2741" "jf" "accuracy" "2" "light" 0.562 1 0
"2742" "jf" "accuracy" "4" "light" 0.469 1 0
"2743" "jf" "accuracy" "4" "light" 0.56 1 0
"2744" "jf" "accuracy" "3" "light" 0.568 1 0
"2745" "jf" "accuracy" "4" "light" 0.286 1 0
"2746" "jf" "accuracy" "2" "dark" 0.64 0 1
"2747" "jf" "accuracy" "0" "dark" 0.552 0 1
"2748" "jf" "accuracy" "3" "light" 0.597 1 0
"2749" "jf" "accuracy" "2" "dark" 1.269 0 1
"2750" "jf" "accuracy" "3" "light" 0.477 1 0
"2751" "jf" "accuracy" "0" "dark" 0.689 0 1
"2752" "jf" "accuracy" "4" "light" 0.481 1 0
"2753" "jf" "speed" "3" "light" 0.376 1 0
"2754" "jf" "speed" "4" "light" 0.351 1 0
"2755" "jf" "speed" "1" "dark" 0.355 0 1
"2756" "jf" "speed" "4" "light" 0.348 1 0
"2757" "jf" "speed" "0" "dark" 0.272 0 1
"2758" "jf" "speed" "0" "dark" 0.285 0 1
"2759" "jf" "speed" "2" "dark" 0.302 0 1
"2760" "jf" "speed" "2" "light" 0.33 1 0
"2761" "jf" "speed" "0" "dark" 0.224 0 1
"2762" "jf" "speed" "2" "dark" 0.269 0 1
"2763" "jf" "speed" "3" "dark" 0.219 0 1
"2764" "jf" "speed" "3" "light" 0.34 1 0
"2765" "jf" "speed" "2" "light" 0.285 1 0
"2766" "jf" "speed" "0" "dark" 0.265 0 1
"2767" "jf" "speed" "3" "light" 0.33 1 0
"2768" "jf" "speed" "0" "dark" 0.223 0 1
"2769" "jf" "speed" "4" "light" 0.263 1 0
"2770" "jf" "speed" "3" "dark" 0.223 0 1
"2771" "jf" "speed" "1" "dark" 0.344 0 1
"2772" "jf" "speed" "3" "light" 0.247 1 0
"2773" "jf" "speed" "2" "dark" 0.25 0 1
"2774" "jf" "speed" "2" "light" 0.264 1 0
"2775" "jf" "speed" "0" "dark" 0.25 0 1
"2776" "jf" "speed" "1" "light" 0.33 1 0
"2777" "jf" "speed" "3" "light" 0.384 1 0
"2778" "jf" "speed" "1" "dark" 0.331 0 1
"2779" "jf" "speed" "3" "light" 0.397 1 0
"2780" "jf" "speed" "3" "dark" 0.305 0 1
"2781" "jf" "speed" "4" "light" 0.345 1 0
"2782" "jf" "speed" "3" "light" 0.301 1 0
"2783" "jf" "speed" "0" "dark" 0.339 0 1
"2784" "jf" "speed" "0" "dark" 0.317 0 1
"2785" "jf" "speed" "4" "light" 0.296 1 0
"2786" "jf" "speed" "4" "light" 0.269 1 0
"2787" "jf" "speed" "3" "light" 0.235 1 0
"2788" "jf" "speed" "2" "light" 0.312 1 0
"2789" "jf" "speed" "3" "light" 0.361 1 0
"2790" "jf" "speed" "1" "dark" 0.356 0 1
"2791" "jf" "speed" "3" "dark" 0.368 0 1
"2792" "jf" "speed" "0" "dark" 0.326 0 1
"2793" "jf" "speed" "4" "light" 0.28 1 0
"2794" "jf" "speed" "0" "dark" 0.256 0 1
"2795" "jf" "speed" "4" "light" 0.248 1 0
"2796" "jf" "speed" "4" "light" 0.301 1 0
"2797" "jf" "speed" "2" "dark" 0.356 0 1
"2798" "jf" "speed" "2" "light" 0.362 1 0
"2799" "jf" "speed" "3" "light" 0.294 1 0
"2800" "jf" "speed" "4" "light" 0.233 1 0
"2801" "jf" "speed" "4" "light" 0.262 1 0
"2802" "jf" "speed" "2" "light" 0.334 1 0
"2803" "jf" "speed" "4" "light" 0.343 1 0
"2804" "jf" "speed" "1" "dark" 0.238 0 1
"2805" "jf" "speed" "0" "dark" 0.302 0 1
"2806" "jf" "speed" "2" "light" 0.412 1 0
"2807" "jf" "speed" "3" "light" 0.361 1 0
"2808" "jf" "speed" "0" "dark" 0.255 0 1
"2809" "jf" "speed" "0" "dark" 0.303 0 1
"2810" "jf" "speed" "3" "light" 0.263 1 0
"2811" "jf" "speed" "1" "dark" 0.29 0 1
"2812" "jf" "speed" "4" "light" 0.312 1 0
"2813" "jf" "speed" "4" "light" 0.319 1 0
"2814" "jf" "speed" "4" "dark" 0.223 0 1
"2815" "jf" "speed" "1" "dark" 0.388 0 1
"2816" "jf" "speed" "3" "light" 0.23 1 0
"2817" "jf" "speed" "1" "dark" 0.29 0 1
"2818" "jf" "speed" "3" "light" 0.18 1 0
"2819" "jf" "speed" "0" "dark" 0.439 0 1
"2820" "jf" "speed" "2" "light" 0.511 1 0
"2821" "jf" "speed" "4" "light" 0.359 1 0
"2822" "jf" "speed" "0" "dark" 0.387 0 1
"2823" "jf" "speed" "3" "light" 0.397 1 0
"2824" "jf" "speed" "4" "light" 0.468 1 0
"2825" "jf" "speed" "1" "dark" 0.372 0 1
"2826" "jf" "speed" "2" "dark" 0.394 0 1
"2827" "jf" "speed" "0" "dark" 0.352 0 1
"2828" "jf" "speed" "0" "dark" 0.333 0 1
"2829" "jf" "speed" "0" "dark" 0.402 0 1
"2830" "jf" "speed" "0" "dark" 0.368 0 1
"2831" "jf" "speed" "1" "light" 0.464 1 0
"2832" "jf" "speed" "0" "dark" 0.455 0 1
"2833" "jf" "speed" "4" "light" 0.463 1 0
"2834" "jf" "speed" "4" "light" 0.384 1 0
"2835" "jf" "speed" "1" "dark" 0.35 0 1
"2836" "jf" "speed" "0" "dark" 0.444 0 1
"2837" "jf" "speed" "1" "dark" 0.485 0 1
"2838" "jf" "speed" "4" "dark" 0.343 0 1
"2839" "jf" "speed" "0" "dark" 0.418 0 1
"2840" "jf" "speed" "4" "light" 0.396 1 0
"2841" "jf" "speed" "4" "light" 0.401 1 0
"2842" "jf" "speed" "3" "dark" 0.455 0 1
"2843" "jf" "speed" "4" "light" 0.34 1 0
"2844" "jf" "speed" "0" "dark" 0.341 0 1
"2845" "jf" "speed" "2" "light" 0.447 1 0
"2846" "jf" "speed" "0" "dark" 0.357 0 1
"2847" "jf" "speed" "3" "light" 0.347 1 0
"2848" "jf" "speed" "0" "dark" 0.384 0 1
"2849" "jf" "speed" "0" "dark" 0.368 0 1
"2850" "jf" "speed" "0" "dark" 0.345 0 1
"2851" "jf" "speed" "4" "light" 0.365 1 0
"2852" "jf" "speed" "4" "light" 0.435 1 0
"2853" "jf" "speed" "4" "light" 0.368 1 0
"2854" "jf" "speed" "0" "dark" 0.284 0 1
"2855" "jf" "speed" "1" "dark" 0.302 0 1
"2856" "jf" "speed" "2" "dark" 0.285 0 1
"2857" "jf" "speed" "4" "light" 0.406 1 0
"2858" "jf" "speed" "3" "dark" 0.257 0 1
"2859" "jf" "speed" "0" "dark" 0.286 0 1
"2860" "jf" "speed" "2" "dark" 0.22 0 1
"2861" "jf" "speed" "3" "light" 0.257 1 0
"2862" "jf" "speed" "0" "light" 0.286 1 0
"2863" "jf" "speed" "4" "light" 0.36 1 0
"2864" "jf" "speed" "4" "light" 0.344 1 0
"2865" "jf" "speed" "3" "light" 0.317 1 0
"2866" "jf" "speed" "4" "light" 0.284 1 0
"2867" "jf" "speed" "1" "dark" 0.373 0 1
"2868" "jf" "speed" "0" "dark" 0.345 0 1
"2869" "jf" "speed" "2" "dark" 0.302 0 1
"2870" "jf" "speed" "4" "dark" 0.285 0 1
"2871" "jf" "speed" "4" "light" 0.29 1 0
"2872" "jf" "speed" "0" "dark" 0.3 0 1
"2873" "jf" "speed" "0" "light" 0.297 1 0
"2874" "jf" "speed" "0" "dark" 0.299 0 1
"2875" "jf" "speed" "4" "light" 0.313 1 0
"2876" "jf" "speed" "0" "light" 0.302 1 0
"2877" "jf" "speed" "4" "light" 0.359 1 0
"2878" "jf" "speed" "4" "light" 0.36 1 0
"2879" "jf" "speed" "3" "light" 0.35 1 0
"2880" "jf" "speed" "0" "dark" 0.322 0 1
"2881" "jf" "speed" "2" "light" 0.362 1 0
"2882" "jf" "speed" "2" "light" 0.494 1 0
"2883" "jf" "speed" "1" "dark" 0.282 0 1
"2884" "jf" "speed" "3" "light" 0.314 1 0
"2885" "jf" "speed" "3" "light" 0.284 1 0
"2886" "jf" "speed" "2" "light" 0.318 1 0
"2887" "jf" "speed" "0" "dark" 0.265 0 1
"2888" "jf" "speed" "4" "light" 0.389 1 0
"2889" "jf" "speed" "2" "dark" 0.398 0 1
"2890" "jf" "speed" "3" "dark" 0.384 0 1
"2891" "jf" "speed" "3" "light" 0.341 1 0
"2892" "jf" "speed" "3" "dark" 0.423 0 1
"2893" "jf" "speed" "4" "light" 0.372 1 0
"2894" "jf" "speed" "3" "light" 0.401 1 0
"2895" "jf" "speed" "0" "dark" 0.306 0 1
"2896" "jf" "speed" "4" "light" 0.397 1 0
"2897" "jf" "speed" "0" "dark" 0.339 0 1
"2898" "jf" "speed" "1" "dark" 0.353 0 1
"2899" "jf" "speed" "4" "light" 0.355 1 0
"2900" "jf" "speed" "1" "dark" 0.423 0 1
"2901" "jf" "speed" "3" "light" 0.371 1 0
"2902" "jf" "speed" "3" "dark" 0.356 0 1
"2903" "jf" "speed" "2" "dark" 0.426 0 1
"2904" "jf" "speed" "3" "light" 0.373 1 0
"2905" "jf" "speed" "2" "dark" 0.414 0 1
"2906" "jf" "speed" "1" "dark" 0.351 0 1
"2907" "jf" "speed" "4" "light" 0.413 1 0
"2908" "jf" "speed" "2" "dark" 0.34 0 1
"2909" "jf" "speed" "2" "dark" 0.328 0 1
"2910" "jf" "speed" "0" "dark" 0.345 0 1
"2911" "jf" "speed" "0" "dark" 0.343 0 1
"2912" "jf" "speed" "4" "light" 0.389 1 0
"2913" "jf" "speed" "3" "dark" 0.421 0 1
"2914" "jf" "speed" "4" "light" 0.356 1 0
"2915" "jf" "speed" "3" "light" 0.368 1 0
"2916" "jf" "speed" "1" "dark" 0.382 0 1
"2917" "jf" "speed" "2" "light" 0.471 1 0
"2918" "jf" "speed" "4" "light" 0.443 1 0
"2919" "jf" "speed" "4" "light" 0.434 1 0
"2920" "jf" "speed" "4" "light" 0.411 1 0
"2921" "jf" "speed" "4" "light" 0.334 1 0
"2922" "jf" "speed" "3" "light" 0.385 1 0
"2923" "jf" "speed" "4" "light" 0.367 1 0
"2924" "jf" "speed" "1" "dark" 0.425 0 1
"2925" "jf" "speed" "0" "dark" 0.335 0 1
"2926" "jf" "speed" "4" "light" 0.363 1 0
"2927" "jf" "speed" "0" "dark" 0.373 0 1
"2928" "jf" "speed" "1" "dark" 0.345 0 1
"2929" "jf" "speed" "4" "light" 0.381 1 0
"2930" "jf" "speed" "3" "light" 0.519 1 0
"2931" "jf" "speed" "0" "dark" 0.346 0 1
"2932" "jf" "speed" "2" "light" 0.398 1 0
"2933" "jf" "speed" "2" "dark" 0.3 0 1
"2934" "jf" "speed" "3" "light" 0.456 1 0
"2935" "jf" "speed" "3" "light" 0.401 1 0
"2936" "jf" "speed" "0" "dark" 0.35 0 1
"2937" "jf" "speed" "2" "dark" 0.385 0 1
"2938" "jf" "speed" "4" "light" 0.424 1 0
"2939" "jf" "speed" "4" "light" 0.385 1 0
"2940" "jf" "speed" "1" "dark" 0.324 0 1
"2941" "jf" "speed" "2" "dark" 0.361 0 1
